Intensity,Average Distance,Min Distance,Max Distance
143.0,5.609649626038371,5.548934434219886,5.66044948334339
144.0,5.609637687935684,5.552422755178315,5.66044948334339
145.0,5.610212002945637,5.546057613495368,5.655828502139656
146.0,5.610344788400078,5.555299575902834,5.660449483343389
147.0,5.610438340684398,5.550678594699101,5.651207520935923
148.0,5.610502211583899,5.554166915657531,5.660449483343389
149.0,5.610877243558531,5.552422755178315,5.651207520935923
150.0,5.6116996378147865,5.555299575902834,5.660449483343389
151.0,5.61135272374494,5.546057613495368,5.660449483343389
152.0,5.611668925365504,5.5506785946991,5.651207520935923
153.0,5.611178218837006,5.552422755178316,5.655828502139657
154.0,5.611941332518294,5.550678594699101,5.655828502139657
155.0,5.611307235174473,5.558176396627351,5.655828502139657
156.0,5.611873471538935,5.557043736382049,5.660449483343389
157.0,5.6115584526364035,5.54719027374067,5.655828502139657
158.0,5.6108514425122324,5.558176396627351,5.655828502139657
159.0,5.611792468857537,5.555299575902834,5.660449483343389
160.0,5.6115624120595875,5.559920557106567,5.655828502139657
161.0,5.611158963612835,5.547801773974582,5.655828502139657
162.0,5.611119890241836,5.557043736382049,5.655828502139657
163.0,5.611128039826437,5.557043736382049,5.655828502139657
164.0,5.611779778856608,5.554166915657531,5.655828502139657
165.0,5.611006921454016,5.5506785946991,5.669691445750855
166.0,5.6110272607608564,5.561664717585781,5.655828502139657
167.0,5.612096661436304,5.557043736382049,5.660449483343389
168.0,5.611850797452705,5.550678594699101,5.655828502139657
169.0,5.6121543090723405,5.559920557106567,5.655828502139656
170.0,5.612015679636229,5.549545934453798,5.655828502139657
171.0,5.611861262415581,5.557043736382049,5.655828502139657
172.0,5.612071812369806,5.553555415423618,5.655828502139657
173.0,5.612327098996257,5.544313453016152,5.655828502139656
174.0,5.612032940560575,5.555299575902834,5.655828502139657
175.0,5.612957588502435,5.557043736382049,5.66044948334339
176.0,5.612933510735291,5.562797377831084,5.655828502139656
177.0,5.612190865503296,5.557043736382049,5.655828502139657
178.0,5.612807540643438,5.558787896861264,5.655828502139656
179.0,5.612964203783462,5.556432236148137,5.655828502139656
180.0,5.61265582104328,5.557043736382049,5.651207520935923
181.0,5.612289109707929,5.552422755178315,5.655828502139657
182.0,5.6139226216757745,5.552422755178315,5.660449483343389
183.0,5.612224937131087,5.561664717585781,5.651207520935924
184.0,5.6130722305116265,5.561053217351869,5.651207520935923
185.0,5.613558566198264,5.559920557106567,5.660449483343389
186.0,5.6136842846705655,5.546057613495368,5.655828502139657
187.0,5.612169304676198,5.538559811567117,5.655828502139657
188.0,5.613213215608452,5.563408878064997,5.655828502139656
189.0,5.613783861617002,5.5627973778310835,5.655828502139657
190.0,5.61342779592497,5.557043736382049,5.66044948334339
191.0,5.613710758380859,5.554166915657531,5.655828502139656
192.0,5.612631222116126,5.5645415383103,5.655828502139657
193.0,5.612831147308354,5.566285698789514,5.660449483343389
194.0,5.61398020814805,5.56802985926873,5.66044948334339
195.0,5.612542131013888,5.546057613495368,5.655828502139657
196.0,5.613133155131505,5.561664717585781,5.655828502139657
197.0,5.612804554081376,5.558176396627351,5.651207520935923
198.0,5.613347925903817,5.566285698789515,5.655828502139657
199.0,5.613370419309602,5.561664717585781,5.655828502139656
200.0,5.613177130279723,5.559920557106566,5.665070464547123
201.0,5.613906022309446,5.561664717585781,5.655828502139657
202.0,5.613525788510049,5.553555415423618,5.66044948334339
203.0,5.613212784788663,5.543180792770849,5.655828502139657
204.0,5.613925277533616,5.562797377831084,5.660449483343389
205.0,5.6143826852138865,5.5645415383103,5.660449483343389
206.0,5.613842732253506,5.557043736382049,5.655828502139657
207.0,5.6139000879875525,5.555299575902834,5.655828502139657
208.0,5.614156076454458,5.552422755178315,5.655828502139657
209.0,5.6142747488259435,5.559920557106567,5.655828502139656
210.0,5.614153149575948,5.547801773974582,5.660449483343389
211.0,5.614424003024053,5.559920557106567,5.660449483343389
212.0,5.614593846668345,5.549545934453798,5.66044948334339
213.0,5.614702054076956,5.554166915657531,5.660449483343389
214.0,5.6142087611495155,5.559920557106566,5.655828502139657
215.0,5.614879666543844,5.554688075668921,5.665070464547123
216.0,5.614303246012521,5.558176396627351,5.655828502139656
217.0,5.614984174294379,5.564541538310299,5.665070464547123
218.0,5.614613703617401,5.558176396627351,5.655828502139657
219.0,5.6151675501780645,5.556432236148137,5.651207520935923
220.0,5.614899102448461,5.5645415383103,5.660449483343389
221.0,5.615313717698543,5.5627973778310835,5.660449483343389
222.0,5.615194935585721,5.561053217351869,5.665070464547123
223.0,5.61516868283831,5.543180792770849,5.655828502139657
224.0,5.615170176859445,5.558176396627351,5.655828502139657
225.0,5.614596904169515,5.566285698789514,5.655828502139657
226.0,5.614670047688096,5.559920557106566,5.660449483343389
227.0,5.615351958606425,5.558176396627351,5.655828502139657
228.0,5.614871807381025,5.557043736382049,5.655828502139657
229.0,5.615362242888856,5.546057613495368,5.66044948334339
230.0,5.615455635374054,5.558176396627351,5.660449483343389
231.0,5.615921312155607,5.561664717585781,5.658705322864174
232.0,5.6153739502533115,5.558787896861263,5.665070464547123
233.0,5.615535665194329,5.566285698789515,5.660449483343389
234.0,5.615608989393355,5.561664717585781,5.655828502139657
235.0,5.616188446544522,5.553555415423618,5.655828502139657
236.0,5.615360589068599,5.562797377831084,5.660449483343389
237.0,5.6141844833008125,5.555299575902834,5.665070464547122
238.0,5.615180030322086,5.5645415383103,5.655828502139657
239.0,5.615882238784608,5.557043736382049,5.655828502139657
240.0,5.615786801941802,5.556432236148137,5.655828502139657
241.0,5.615808733905138,5.548934434219886,5.66044948334339
242.0,5.615690011475867,5.542569292536937,5.660449483343389
243.0,5.616440085050894,5.555299575902834,5.665070464547123
244.0,5.616542698617176,5.555299575902834,5.655828502139657
245.0,5.615763406614002,5.563408878064997,5.660449483343389
246.0,5.616067078032759,5.563930038076387,5.665070464547123
247.0,5.6161162550057435,5.565674198555602,5.660449483343389
248.0,5.616002293955684,5.5506785946991,5.655828502139657
249.0,5.616691000835484,5.566285698789515,5.665070464547123
250.0,5.6156021030916605,5.559920557106566,5.660449483343389
251.0,5.616143821093844,5.552422755178315,5.665070464547122
252.0,5.616363091850465,5.566285698789515,5.660449483343389
253.0,5.615492853363028,5.542569292536937,5.66044948334339
254.0,5.6160522631093475,5.5645415383103,5.665070464547123
255.0,5.6166623632509,5.5449249532500655,5.66044948334339
256.0,5.616729803185817,5.570906679993247,5.655828502139657
257.0,5.61612628914883,5.557043736382049,5.660449483343389
258.0,5.616776534157865,5.555299575902834,5.655828502139657
259.0,5.616331085461605,5.546057613495368,5.66044948334339
260.0,5.61681637882822,5.548934434219886,5.66044948334339
261.0,5.616591604569494,5.570906679993247,5.663326304067907
262.0,5.616548723279293,5.557043736382049,5.660449483343389
263.0,5.616033258024522,5.558787896861264,5.669691445750855
264.0,5.616502282729025,5.541436632291634,5.665070464547122
265.0,5.6178395807976065,5.570906679993247,5.665070464547123
266.0,5.616731297206951,5.561664717585781,5.651207520935923
267.0,5.616141394494022,5.561664717585781,5.655828502139657
268.0,5.6167731055204575,5.569162519514032,5.660449483343389
269.0,5.616855271518774,5.563408878064997,5.66044948334339
270.0,5.61760817037653,5.5645415383103,5.660449483343389
271.0,5.6171598254584305,5.559920557106567,5.660449483343389
272.0,5.617361875573142,5.561664717585781,5.655828502139657
273.0,5.617769794977325,5.554166915657531,5.655828502139657
274.0,5.61636211898934,5.558787896861263,5.665070464547123
275.0,5.617379186555274,5.56802985926873,5.658705322864174
276.0,5.616761969373798,5.554166915657531,5.655828502139657
277.0,5.617324255940841,5.558176396627351,5.660449483343389
278.0,5.616825460991506,5.558176396627351,5.660449483343389
279.0,5.6175033415475415,5.558787896861263,5.665070464547123
280.0,5.617413296985294,5.566285698789514,5.66044948334339
281.0,5.616997229476723,5.548934434219886,5.66044948334339
282.0,5.617193595408884,5.5506785946991,5.660449483343389
283.0,5.61771062414369,5.561053217351869,5.66044948334339
284.0,5.617543707377907,5.563408878064996,5.660449483343389
285.0,5.6175170238107075,5.566285698789515,5.660449483343389
286.0,5.617567263985039,5.5645415383103,5.660449483343389
287.0,5.618049569309382,5.558176396627351,5.66044948334339
288.0,5.618059353313125,5.561664717585781,5.655828502139657
289.0,5.617985077134299,5.557043736382049,5.665070464547122
290.0,5.61821841091609,5.559920557106566,5.665070464547123
291.0,5.617890823009522,5.5645415383103,5.655828502139657
292.0,5.619540422959032,5.561664717585781,5.665070464547123
293.0,5.618600077572861,5.561664717585781,5.660449483343389
294.0,5.618327370222942,5.555299575902834,5.66044948334339
295.0,5.617231405496978,5.561664717585781,5.660449483343389
296.0,5.6181326775121505,5.570906679993247,5.66044948334339
297.0,5.617768300956189,5.559920557106567,5.660449483343389
298.0,5.617851930318968,5.56802985926873,5.66044948334339
299.0,5.6183487309684805,5.552422755178315,5.655828502139657
300.0,5.6183370430051385,5.572650840472463,5.66044948334339
301.0,5.619445738014467,5.568029859268729,5.660449483343389
302.0,5.619022963404437,5.570906679993248,5.669691445750855
303.0,5.618113401406657,5.558176396627351,5.66044948334339
304.0,5.618862792542341,5.561664717585781,5.66044948334339
305.0,5.6185804609878005,5.566285698789514,5.660449483343389
306.0,5.618690252757768,5.572650840472463,5.655828502139657
307.0,5.618720494104826,5.566285698789515,5.655828502139657
308.0,5.618049228829816,5.558787896861263,5.665070464547123
309.0,5.6182111632535054,5.5627973778310835,5.665070464547123
310.0,5.618697910358819,5.561664717585781,5.660449483343389
311.0,5.618321345560826,5.554166915657531,5.660449483343389
312.0,5.617579111747504,5.567418359034818,5.66044948334339
313.0,5.619232901858428,5.566285698789515,5.660449483343389
314.0,5.618217849473641,5.5506785946991,5.66044948334339
315.0,5.618111136086166,5.566285698789514,5.654084341660441
316.0,5.618962008127887,5.551811254944404,5.660449483343389
317.0,5.619073703857455,5.566285698789514,5.665070464547123
318.0,5.619672727535899,5.566285698789515,5.669691445750855
319.0,5.619159396978957,5.557043736382049,5.665070464547123
320.0,5.618701760040667,5.5645415383103,5.66044948334339
321.0,5.61981405311229,5.570906679993247,5.665070464547122
322.0,5.6194861038448325,5.555299575902833,5.665070464547123
323.0,5.618930363099918,5.557043736382049,5.655828502139656
324.0,5.618743779691289,5.5634088780649975,5.66044948334339
325.0,5.618392104242232,5.570906679993247,5.665070464547123
326.0,5.618674464973232,5.561664717585782,5.665070464547123
327.0,5.619360545171653,5.546057613495368,5.665070464547123
328.0,5.61969579215948,5.563930038076387,5.665070464547123
329.0,5.618504280849375,5.569162519514032,5.655828502139657
330.0,5.619630917742183,5.566285698789514,5.665070464547122
331.0,5.619037778327849,5.5645415383103,5.660449483343389
332.0,5.619671825613885,5.5645415383103,5.66044948334339
333.0,5.61931268153936,5.557043736382049,5.660449483343389
334.0,5.620000596238482,5.572650840472463,5.655828502139657
335.0,5.61919507236922,5.554166915657531,5.665070464547122
336.0,5.619248187884066,5.558176396627352,5.665070464547123
337.0,5.61940557226566,5.555299575902834,5.665070464547123
338.0,5.6196289234423595,5.573783500717765,5.660449483343389
339.0,5.618997231817038,5.566285698789515,5.660449483343389
340.0,5.620458344398319,5.572650840472463,5.655828502139657
341.0,5.619198901169745,5.566285698789515,5.660449483343389
342.0,5.620349044611901,5.570906679993248,5.655828502139657
343.0,5.619003075798709,5.561664717585781,5.66044948334339
344.0,5.619508978012622,5.566285698789515,5.66044948334339
345.0,5.62066193859195,5.572650840472463,5.655828502139657
346.0,5.619646795866942,5.5645415383103,5.665070464547123
347.0,5.619757428395163,5.566285698789514,5.660449483343389
348.0,5.6196789620549215,5.566285698789515,5.665070464547123
349.0,5.619454047398189,5.566285698789515,5.655828502139657
350.0,5.620031469967096,5.551811254944403,5.66044948334339
351.0,5.620199298430243,5.5709066799932465,5.665070464547122
352.0,5.619902693993626,5.566285698789514,5.665070464547123
353.0,5.619481913683417,5.566285698789514,5.660449483343389
354.0,5.620490550868737,5.558787896861264,5.665070464547123
355.0,5.619297074435269,5.566285698789514,5.660449483343389
356.0,5.619102472064701,5.563408878064997,5.665070464547123
357.0,5.619086434140822,5.563408878064997,5.655828502139657
358.0,5.62012277633204,5.570906679993247,5.665070464547123
359.0,5.620196602289964,5.573783500717765,5.665070464547122
360.0,5.621211654674751,5.559920557106566,5.660449483343389
361.0,5.6199612032692405,5.569162519514032,5.665070464547122
362.0,5.6199472499854055,5.557043736382049,5.655828502139657
363.0,5.619978193172919,5.552422755178316,5.665070464547123
364.0,5.620258078726525,5.569162519514032,5.660449483343389
365.0,5.620051467314161,5.56802985926873,5.665070464547123
366.0,5.620405859784822,5.563408878064997,5.669691445750855
367.0,5.6209186288993145,5.561664717585781,5.66044948334339
368.0,5.619904528494327,5.558787896861264,5.660449483343389
369.0,5.619971828031237,5.57203934023855,5.66044948334339
370.0,5.620285804613746,5.559920557106566,5.669691445750855
371.0,5.620598898675355,5.557043736382049,5.655828502139657
372.0,5.620354056130457,5.572650840472463,5.660449483343389
373.0,5.620073399277497,5.57203934023855,5.66044948334339
374.0,5.620261296026815,5.570906679993247,5.66044948334339
375.0,5.620467676700949,5.572650840472463,5.660449483343389
376.0,5.620519890293779,5.5645415383103,5.665070464547122
377.0,5.620949050926816,5.563408878064997,5.66044948334339
378.0,5.621095899406427,5.56802985926873,5.674312426954589
379.0,5.620748514234353,5.570906679993247,5.66044948334339
380.0,5.620655754130713,5.561664717585781,5.665070464547122
381.0,5.620750639156837,5.56802985926873,5.660449483343389
382.0,5.621376967678061,5.56802985926873,5.660449483343389
383.0,5.620959766029035,5.561664717585781,5.66044948334339
384.0,5.622190962210375,5.561664717585781,5.660449483343389
385.0,5.621340090168654,5.566285698789515,5.660449483343389
386.0,5.620799254687372,5.555299575902834,5.660449483343389
387.0,5.62134391896918,5.566285698789514,5.665070464547123
388.0,5.621519425914698,5.5506785946991,5.665070464547122
389.0,5.6211925592497005,5.573783500717766,5.665070464547122
390.0,5.620991682077673,5.558787896861264,5.665070464547123
391.0,5.621201801212108,5.5645415383103,5.66044948334339
392.0,5.620680261237434,5.558787896861264,5.665070464547123
393.0,5.622109528709187,5.559920557106567,5.665070464547123
394.0,5.620953400887353,5.575527661196981,5.655828502139657
395.0,5.620464709540001,5.566285698789515,5.665070464547123
396.0,5.621111556568302,5.566285698789514,5.660449483343389
397.0,5.622136031595942,5.573783500717765,5.665070464547123
398.0,5.621602874597033,5.559920557106567,5.665070464547123
399.0,5.621829823836028,5.552422755178316,5.665070464547123
400.0,5.620712498364524,5.568029859268729,5.669691445750855
